solution_id,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_good_obs_ac,astrometric_n_bad_obs_al,astrometric_n_bad_obs_ac,astrometric_delta_q,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_primary_flag,astrometric_relegation_factor,astrometric_weight_al,astrometric_weight_ac,astrometric_priors_used,matched_observations,duplicated_source,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_variable_flag,l,b,ecl_lon,ecl_lat1635378410781933568,65408,973786105,2015.0,44.99615220936693,14.379929330502144,0.005616347754574377,6.5170279514911,,,,,,,0.9922,,,,,,,,,,31,0,31,0,0,0,,0.8913618443704975,3.2112361791803297,false,1.5695707,0.56867576,,2,5,false,0.43375897,0.4324966,0.54358345,0.83828545,-116.46045,13.9733305,-46.44837,25.226347,30,1567.2551097905996,5.856072856071007,17.53692082768389,NOT_AVAILABLE,176.951071606
90853,-48.901522375415745,42.53372303287222,-16.329572161037471635378410781933568,34359896320,1010840134,2015.0,45.004970066352456,0.15623072846755337,0.019874651251498416,0.5288512194998723,,,,,,,-0.61935,,,,,,,,,,60,0,60,0,0,0,,0.49417441313555815,54.55040289517388,false,1.706128,3.67268,,2,8,false,0.67304224,0.18623264,0.78783804,0.9107339,-116.56138,10.280677,-44.287266,28.650621,68,40086.23895819038,27.15984520272268,14.01728178629278,NOT_AVAILABLE,176.
94475885355897,-48.88527959139606,42.54686221080092,-16.3185243451291771635378410781933568,34361129088,388985243,2015.0,45.00431226555933,0.34781432918086913,0.021042471450865907,1.1000950644350347,,,,,,,-0.66385,,,,,,,,,,53,0,53,0,0,0,,0.5324405623163402,1.8034637042289303,false,1.1930124,1.0081722,,2,8,false,0.70151556,0.320507,0.79869306,0.90236515,-125.77541,18.417574,-42.16853,28.207079,52,1761.8800815465204,19.831303716830632,17.409829199358377,NOT_AVAILABLE,17
6.94278585420437,-48.88494300234266,42.546563489754284,-16.3172150262579621635378410781933568,309238066432,590730619,2015.0,44.995037410057414,2.1681515359364987,0.03815196696887027,1.215308936668632,,,,,,,-0.7956,,,,,,,,,,61,0,61,0,0,0,,1.5258177714773933,1.22845670292639,false,1.2036664,0.070923366,,2,10,false,0.29365668,0.69462836,0.29740977,0.89781886,-119.107704,21.855402,-38.366596,25.310766,61,275.4512899504612,2.733062075693919,19.424658037505058,NOT_AVAILABLE,1
76.9142654492873,-48.879746934733355,42.542548491309226,-16.29813863876259
